Datetime,y_hat,y_obs
2016-12-01,0.256,0.94
2016-12-02,-0.783,-0.963
2016-12-03,-1.392,-1.601
2016-12-04,0.692,0.744
2016-12-05,0.988,0.914
2016-12-06,1.063,0.961
2016-12-07,0.677,1.008
2016-12-08,0.709,0.947
2016-12-09,-0.697,-1.226
2016-12-10,-1.466,-1.818
2016-12-11,0.476,0.235
2016-12-12,0.654,0.415
2016-12-13,0.719,0.53
2016-12-14,0.432,0.514
2016-12-15,0.472,0.43
2016-12-16,-1.377,-1.4
2016-12-17,-1.865,-1.6
2016-12-18,0.27,0.648
2016-12-19,0.693,0.753
2016-12-20,0.784,0.697
2016-12-21,0.632,0.536
2016-12-22,0.606,0.127
2016-12-23,-1.321,-1.757
2016-12-24,-1.959,-2.165
2016-12-25,0.073,-1.58
2016-12-26,-0.167,-0.255
2016-12-27,-0.499,-0.006
2016-12-28,-0.054,-0.237
2016-12-29,-0.149,-0.038
